
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 20
--------------------------------------
	簇ID:	 计数

	0:	 20
	1:	 56
	2:	 227
	3:	 40
	4:	 24
	5:	 121
	6:	 1206
	7:	 5
	8:	 14361
	9:	 73
	10:	 24
	11:	 1824
	12:	 10
	13:	 14
	14:	 10
	15:	 12
	16:	 5
	17:	 261
	18:	 8
	19:	 504
--------------------------------------
	 簇中心 

0,20,||,0.0,0.0,0.0,458047.4074074074,1020138.4814814815,1259419.8148148148,1551823.8148148148,1625283.6296296297,1730108.9259259258,1544964.5185185184,1109549.888888889,893673.074074074
1,56,||,0.0,0.0,0.0,48942.503597122304,119378.74820143885,178587.29496402878,228333.8345323741,292719.1438848921,295019.6258992806,313745.8345323741,326691.56115107914,276926.55395683454
2,227,||,0.0,0.0,0.0,18306.427536231884,26981.53043478261,38245.62028985507,40391.413043478264,49386.40434782609,55535.67246376812,58746.00724637681,72478.40869565218,66133.09275362319
3,40,||,0.0,0.0,0.0,0.0,0.0,0.0,24833.333333333332,13861.666666666666,97656.66666666667,271876.5,323906.8333333333,500777.1666666667
4,24,||,0.0,0.0,0.0,9750.0,36450.0,115633.875,627023.375,1021491.0,1237862.0,1058056.875,968855.625,997956.75
5,121,||,0.0,0.0,0.0,8783.2,24866.4,35648.35,72723.3,117174.85,113437.4,122630.7,119143.85,123437.05
6,1206,||,0.0,0.0,0.0,3168.6621545403273,6015.212069937958,8066.306260575296,9153.4478285392,11507.043993231811,15562.327693175408,17349.216018048504,22818.02594472645,23862.31020868584
7,5,||,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996660.0,213840.0,238500.0
8,14361,||,0.0,0.0,0.0,153.01866241615195,300.76821411967853,352.2941489008435,363.41535498439265,403.565716942286,519.1202762834562,562.2962741581988,757.7104336853291,870.0767085076709
9,73,||,0.0,0.0,0.0,52526.545454545456,196625.36363636365,202197.31818181818,146151.72727272726,114242.90909090909,78461.13636363637,72842.86363636363,72121.63636363637,62952.22727272727
10,24,||,0.0,0.0,0.0,8649.333333333334,26622.222222222223,13466.666666666666,3905.4444444444443,41671.666666666664,305427.6666666667,101194.11111111111,70097.33333333333,32629.555555555555
11,1824,||,0.0,0.0,0.0,1590.5107187894073,2039.8322824716267,2940.389659520807,3208.453972257251,4146.501891551072,5242.088272383355,6437.900378310214,8932.491803278688,12056.35182849937
12,10,||,0.0,0.0,0.0,1108220.0,1765533.3333333333,1579333.3333333333,1458866.6666666667,1480066.6666666667,1357666.6666666667,1233266.6666666667,841333.3333333334,0.0
13,14,||,0.0,0.0,0.0,988615.5,1230022.5,1316051.5,1177152.5,1342872.5,1113840.75,779402.75,216267.75,225995.75
14,10,||,0.0,0.0,0.0,215493.33333333334,868933.3333333334,801960.0,461733.3333333333,388666.6666666667,134213.33333333334,259866.66666666666,179070.0,613.3333333333334
15,12,||,0.0,0.0,0.0,745899.3333333334,26277.666666666668,28595.666666666668,62569.333333333336,71292.0,56945.333333333336,41358.666666666664,74107.33333333333,181028.33333333334
16,5,||,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386666.6666666667,752666.6666666666,1839333.3333333333
17,261,||,0.0,0.0,0.0,1541.6811594202898,1166.6376811594203,701.5652173913044,3390.159420289855,2570.927536231884,8411.130434782608,9519.623188405798,42645.188405797104,113131.46376811594
18,8,||,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90024.0,1826892.0,1996572.0,2022528.0,2092380.0
19,504,||,0.0,0.0,0.0,14856.258992805755,30608.266187050358,43222.25899280576,39831.25179856115,38580.69064748201,30377.143884892088,29673.294964028777,19043.093525179855,10924.971223021583
----------------------------------------------------------------------------
	 打印每个簇及其样本信息 

----------------------------------------------------------------------------
	 簇及其样本 

--------------------------------------
	簇ID:	 计数
	0:	 20

	样本数据

698201298, 6982012983, ||, 0.0, 0.0, 0.0, 619040.0, 2172480.0, 2331680.0, 2128320.0, 2244640.0, 2435200.0, 2292960.0, 1698080.0, 400800.0, ||,  0
815194815, 8148062401, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1714288.0, 2320032.0, 2002000.0, 1885840.0, 1223024.0, 0.0, ||,  0
600132830, 6001328307, ||, 0.0, 0.0, 0.0, 468960.0, 2066640.0, 2123040.0, 2123520.0, 2152320.0, 2216640.0, 2069040.0, 2201520.0, 2221920.0, ||,  0
698201178, 6982011788, ||, 0.0, 0.0, 0.0, 0.0, 650820.0, 1526220.0, 1181220.0, 0.0, 2448000.0, 810000.0, 1248000.0, 1260000.0, ||,  0
742006635, 7420066353, ||, 0.0, 0.0, 0.0, 221584.0, 1399200.0, 2094400.0, 2156000.0, 1645600.0, 1980000.0, 1707200.0, 2217600.0, 1575200.0, ||,  0
740002667, 0740002667, ||, 0.0, 0.0, 0.0, 338000.0, 1106320.0, 1133760.0, 1073040.0, 1090720.0, 1095040.0, 1046560.0, 1123680.0, 1055840.0, ||,  0
814953092, 8145811446, ||, 0.0, 0.0, 0.0, 0.0, 476550.0, 757950.0, 2180400.0, 2273850.0, 3124950.0, 3100350.0, 2487450.0, 578290.0, ||,  0
734100697, 0734100697, ||, 0.0, 0.0, 0.0, 887880.0, 1533480.0, 1135680.0, 831720.0, 1408080.0, 1770000.0, 722880.0, 1399320.0, 1077240.0, ||,  0
600129375, 6001293755, ||, 0.0, 0.0, 0.0, 0.0, 1058400.0, 1149240.0, 1042320.0, 1108800.0, 1403640.0, 1258680.0, 1286760.0, 1189200.0, ||,  0
803367213, 8033208947, ||, 0.0, 0.0, 0.0, 0.0, 1118880.0, 1908480.0, 1861080.0, 1916760.0, 1930080.0, 1886160.0, 2005200.0, 1955640.0, ||,  0
698198388, 6981983888, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 1073760.0, 1563840.0, 1701720.0, 1716360.0, 1608960.0, 1375920.0, 227280.0, ||,  0
698198377, 6981983774, ||, 0.0, 0.0, 0.0, 61920.0, 312900.0, 0.0, 1095870.0, 2705700.0, 3023700.0, 2074800.0, 1293000.0, 724800.0, ||,  0
811862754, 8115712913, ||, 0.0, 0.0, 0.0, 774000.0, 1320000.0, 2142000.0, 2136000.0, 2298000.0, 2352000.0, 2088000.0, 2232000.0, 1231680.0, ||,  0
814505580, 8141609276, ||, 0.0, 0.0, 0.0, 1073300.0, 1883500.0, 1881200.0, 2106100.0, 1999200.0, 2409500.0, 2112000.0, 2022200.0, 2049500.0, ||,  0
785529705, 7855297050, ||, 0.0, 0.0, 0.0, 1332000.0, 2400000.0, 5400000.0, 4800000.0, 3960000.0, 3360000.0, 3720000.0, 3480000.0, 3432000.0, ||,  0
708000834, 7080008344, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 2291200.0, 2601120.0, 3169600.0, 2824000.0, 2200000.0, 0.0, 0.0, ||,  0
807697781, 8075263216, ||, 0.0, 0.0, 0.0, 1887000.0, 1722000.0, 1944000.0, 2166000.0, 1674000.0, 2040000.0, 1992000.0, 1962000.0, 2489640.0, ||,  0
781000430, 7810004307, ||, 0.0, 0.0, 0.0, 784680.0, 1102200.0, 0.0, 1033120.0, 1953120.0, 1860000.0, 2148000.0, 226080.0, 1705440.0, ||,  0
807343950, 8071838397, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 1420440.0, 1561080.0, 1650720.0, 1326360.0, 1110120.0, 1061160.0, 1400040.0, ||,  0
815681153, 8152727976, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5494200.0, 3698560.0, 1977280.0, 2001760.0, 1962080.0, 1958880.0, ||,  0
--------------------------------------
	簇ID:	 计数
	1:	 56

	样本数据

696104025, 6961040257, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 274000.0, 278000.0, 296000.0, 79000.0, 147000.0, 279000.0, 270740.0, ||,  1
787000344, 0787000344, ||, 0.0, 0.0, 0.0, 33504.0, 133192.0, 189183.0, 305355.0, 146141.0, 317065.0, 268145.0, 360109.0, 117918.0, ||,  1
661021099, 6610210990, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 26230.0, 606510.0, 573210.0, 578130.0, 578780.0, 573860.0, 524500.0, ||,  1
815102120, 8147843317, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 241500.0, 676500.0, 454500.0, 468000.0, 208500.0, 336000.0, 661500.0, ||,  1
813145183, 8128125591, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 951000.0, 282000.0, 687000.0, 345000.0, ||,  1
757004008, 7570040085, ||, 0.0, 0.0, 0.0, 353040.0, 337140.0, 219600.0, 232185.0, 263520.0, 228270.0, 207630.0, 331470.0, 62475.0, ||,  1
804114542, 8040387916, ||, 0.0, 0.0, 0.0, 0.0, 70000.0, 205000.0, 60000.0, 320000.0, 275000.0, 140000.0, 265000.0, 290000.0, ||,  1
733100147, 0733100147, ||, 0.0, 0.0, 0.0, 85845.0, 283920.0, 206670.0, 230670.0, 248220.0, 264645.0, 314430.0, 240120.0, 91155.0, ||,  1
745066271, 0745066271, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 241230.0, 407893.0, 532434.0, 407327.0, 264450.0, ||,  1
709003854, 7090038542, ||, 0.0, 0.0, 0.0, 602640.0, 313400.0, 466040.0, 359920.0, 393200.0, 560760.0, 448120.0, 564480.0, 0.0, ||,  1
661021069, 6610210697, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 284648.0, 166824.0, 306352.0, 299736.0, 359208.0, 335584.0, ||,  1
811876505, 8115843925, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 540000.0, 670000.0, 240000.0, 330000.0, 410000.0, ||,  1
17298456, 0172984564, ||, 0.0, 0.0, 0.0, 141840.0, 267800.0, 602400.0, 681000.0, 580400.0, 741200.0, 287200.0, 156000.0, 0.0, ||,  1
696103949, 6961039497, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 21670.0, 255230.0, 525230.0, 269720.0, 158490.0, 213000.0, 443290.0, ||,  1
812649790, 8123333308, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 826550.0, 808100.0, 723250.0, 410100.0, 491600.0, 468250.0, ||,  1
698191922, 6981919225, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 233500.0, 284540.0, 273400.0, 405760.0, 404540.0, 254280.0, ||,  1
814838656, 8144750007, ||, 0.0, 0.0, 0.0, 60000.0, 200000.0, 400000.0, 520000.0, 510000.0, 650000.0, 380000.0, 610000.0, 780000.0, ||,  1
786001678, 7860016787, ||, 0.0, 0.0, 0.0, 7500.0, 0.0, 279000.0, 129000.0, 316500.0, 364500.0, 126000.0, 264000.0, 0.0, ||,  1
697043467, 6970434672, ||, 0.0, 0.0, 0.0, 26440.0, 379090.0, 379470.0, 190480.0, 437280.0, 153020.0, 359510.0, 365120.0, 286000.0, ||,  1
811565636, 8112965952, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 305520.0, 451290.0, 393030.0, 579075.0, 343125.0, 451020.0, 474060.0, ||,  1
811881211, 8115891575, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48000.0, 312000.0, 375000.0, 318000.0, 315000.0, 0.0, ||,  1
691018171, 6910181714, ||, 0.0, 0.0, 0.0, 154180.0, 260440.0, 279480.0, 249400.0, 173760.0, 252720.0, 277440.0, 240500.0, 260040.0, ||,  1
757004014, 7570040144, ||, 0.0, 0.0, 0.0, 97110.0, 347685.0, 372810.0, 316995.0, 295845.0, 427920.0, 405945.0, 441315.0, 166320.0, ||,  1
21286903, 0212869033, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 453828.0, 413136.0, 352164.0, 491028.0, 521940.0, 552528.0, 322128.0, ||,  1
784002143, 7840021439, ||, 0.0, 0.0, 0.0, 12800.0, 136000.0, 447200.0, 497600.0, 383200.0, 463200.0, 234400.0, 413600.0, 418400.0, ||,  1
731060638, 7310606380, ||, 0.0, 0.0, 0.0, 10000.0, 86000.0, 252000.0, 373000.0, 398000.0, 596100.0, 436460.0, 61440.0, 1460.0, ||,  1
13026963, 0130269634, ||, 0.0, 0.0, 0.0, 96980.0, 115210.0, 164450.0, 485550.0, 452710.0, 322910.0, 317620.0, 83650.0, 0.0, ||,  1
698197346, 6981973467, ||, 0.0, 0.0, 0.0, 111670.0, 239930.0, 226170.0, 251300.0, 253050.0, 254720.0, 226640.0, 230710.0, 136090.0, ||,  1
691005106, 6910051066, ||, 0.0, 0.0, 0.0, 117000.0, 347600.0, 252820.0, 216040.0, 275300.0, 322040.0, 346570.0, 237690.0, 0.0, ||,  1
785005074, 7850050748, ||, 0.0, 0.0, 0.0, 56000.0, 280000.0, 594000.0, 670000.0, 882000.0, 938000.0, 0.0, 0.0, 0.0, ||,  1
811812621, 8115249114, ||, 0.0, 0.0, 0.0, 2040.0, 4040.0, 262380.0, 315440.0, 392100.0, 437760.0, 327380.0, 531580.0, 353880.0, ||,  1
691004912, 6910049128, ||, 0.0, 0.0, 0.0, 0.0, 70500.0, 240350.0, 214660.0, 210520.0, 210700.0, 149450.0, 209930.0, 198930.0, ||,  1
741000194, 7410001942, ||, 0.0, 0.0, 0.0, 354331.0, 13679.0, 198963.0, 388846.0, 396788.0, 396103.0, 434608.0, 62274.0, 100300.0, ||,  1
698191926, 6981919267, ||, 0.0, 0.0, 0.0, 135380.0, 280390.0, 283070.0, 291550.0, 277390.0, 312120.0, 285620.0, 249150.0, 28510.0, ||,  1
815021233, 8146457069, ||, 0.0, 0.0, 0.0, 100000.0, 100000.0, 600000.0, 100000.0, 500000.0, 76000.0, 146000.0, 234000.0, 245000.0, ||,  1
697054932, 6970549323, ||, 0.0, 0.0, 0.0, 0.0, 446700.0, 373380.0, 238340.0, 335940.0, 251680.0, 277980.0, 255120.0, 0.0, ||,  1
13026962, 0130269621, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 266880.0, 460455.0, 432000.0, 513795.0, 32400.0, 348195.0, ||,  1
814614596, 8142613397, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 635860.0, 155780.0, 188900.0, 269300.0, 312240.0, ||,  1
812226604, 8119210437, ||, 0.0, 0.0, 0.0, 392000.0, 120000.0, 232000.0, 328000.0, 536000.0, 728000.0, 672000.0, 640000.0, 720000.0, ||,  1
811883254, 8115917901, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 176000.0, 656000.0, 704000.0, 856000.0, 0.0, 0.0, 0.0, ||,  1
21226614, 0212266140, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 232000.0, 100000.0, 285000.0, 287000.0, 320000.0, 298000.0, 212000.0, ||,  1
745090633, 0745090633, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 249080.0, 501280.0, 506080.0, 509320.0, 524600.0, 490480.0, 701600.0, ||,  1
691005120, 6910051200, ||, 0.0, 0.0, 0.0, 366260.0, 455020.0, 408640.0, 490020.0, 282780.0, 609880.0, 507600.0, 462440.0, 507420.0, ||,  1
661025668, 6610256686, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 317900.0, 179760.0, 362780.0, 287800.0, 224580.0, 200440.0, ||,  1
785006208, 7850062080, ||, 0.0, 0.0, 0.0, 0.0, 149600.0, 296000.0, 368800.0, 299200.0, 320000.0, 389600.0, 188000.0, 96800.0, ||,  1
812342115, 8120288461, ||, 0.0, 0.0, 0.0, 0.0, 204128.0, 312464.0, 148984.0, 283024.0, 255224.0, 284312.0, 335536.0, 365080.0, ||,  1
811971980, 8116768672, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 48000.0, 102000.0, 606000.0, 432000.0, 336000.0, 324000.0, 360000.0, ||,  1
812258001, 8119514180, ||, 0.0, 0.0, 0.0, 62000.0, 208000.0, 208000.0, 226000.0, 186000.0, 206000.0, 182000.0, 266000.0, 204000.0, ||,  1
742006544, 7420065448, ||, 0.0, 0.0, 0.0, 225360.0, 214400.0, 220800.0, 212000.0, 220800.0, 234400.0, 234400.0, 234400.0, 197600.0, ||,  1
17316400, 0173164006, ||, 0.0, 0.0, 0.0, 13560.0, 366540.0, 489360.0, 482640.0, 466020.0, 462180.0, 522060.0, 36000.0, 0.0, ||,  1
731061993, 7310619931, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 37920.0, 473880.0, 1115520.0, 0.0, 0.0, 0.0, 0.0, ||,  1
698191920, 6981919209, ||, 0.0, 0.0, 0.0, 0.0, 83712.0, 266088.0, 156720.0, 105084.0, 264636.0, 293160.0, 302352.0, 326892.0, ||,  1
757004071, 7570040711, ||, 0.0, 0.0, 0.0, 0.0, 260055.0, 389985.0, 266970.0, 251835.0, 270315.0, 248250.0, 329220.0, 270975.0, ||,  1
698203039, 6982030396, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 46464.0, 408936.0, 451264.0, 538032.0, 476520.0, 488224.0, 440528.0, ||,  1
741002765, 7410027652, ||, 0.0, 0.0, 0.0, 74016.0, 152792.0, 129704.0, 220728.0, 198552.0, 181976.0, 202128.0, 216480.0, 134704.0, ||,  1
741002804, 7410028046, ||, 0.0, 0.0, 0.0, 151368.0, 241920.0, 120516.0, 166524.0, 168048.0, 226692.0, 291696.0, 362568.0, 452244.0, ||,  1
--------------------------------------
	簇ID:	 计数
	2:	 227

	样本数据

815546016, 8151479326, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87632.0, 39672.0, 95608.0, 107872.0, 126320.0, ||,  2
814077786, 8137376122, ||, 0.0, 0.0, 0.0, 11340.0, 32780.0, 49610.0, 48790.0, 65120.0, 50770.0, 42170.0, 44840.0, 49990.0, ||,  2
25709463, 0257094630, ||, 0.0, 0.0, 0.0, 46500.0, 72100.0, 74800.0, 61600.0, 61100.0, 62000.0, 65000.0, 67800.0, 56600.0, ||,  2
812615361, 8123016742, ||, 0.0, 0.0, 0.0, 138.0, 7318.0, 19422.0, 16018.0, 40497.0, 66394.0, 56819.0, 80018.0, 72740.0, ||,  2
815070928, 8146932911, ||, 0.0, 0.0, 0.0, 0.0, 702.0, 87144.0, 80552.0, 62051.0, 91671.0, 56112.0, 41023.0, 25630.0, ||,  2
803819457, 8037471451, ||, 0.0, 0.0, 0.0, 2400.0, 600.0, 0.0, 25800.0, 57600.0, 94200.0, 108200.0, 71600.0, 64000.0, ||,  2
812187720, 8118843292, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84000.0, 60000.0, 112200.0, 91200.0, ||,  2
811708342, 8114249937, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 7000.0, 46000.0, 63000.0, 60000.0, 72000.0, 57000.0, 72000.0, ||,  2
697500109, 6975001093, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 32550.0, 108050.0, 69870.0, 89670.0, 3390.0, 45860.0, 71500.0, ||,  2
773000499, 0773000499, ||, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49420.0, 74400.0, 70404.0, 78164.0, 95048.0, 1916.0, ||,  2
