0,12344339,229.24990546262396,156.27366269712297,219.657838614735,161.883047787793,200.19634732529704,140.5985928431561,176.65065336911118,153.20614162428012,195.22312902674946,137.89977199237478,187.10258617644837,154.93286704075493
1,3,3.0196636666666668E7,2.4379505666666668E7,2.8086953333333332E7,2.5366727666666668E7,2.4532223E7,2.5368042333333332E7,2.7452951333333332E7,2.8375321666666668E7,2.6696557333333332E7,2.4099766333333332E7,2.2253156666666668E7,2.647405E7
2,4,9548220.0,7463478.0,4946172.0,1692240.0,1003200.0,343200.0,409200.0,448800.0,541200.0,1772364.0,2237466.0,2514072.0
3,47,2395562.6808510637,1931714.7021276595,2191721.914893617,2221724.085106383,2103149.2978723403,2093192.2340425532,2214159.6170212766,2103141.829787234,2120379.659574468,2138488.4468085105,2206926.5531914895,2480135.234042553
4,294,548047.2108843537,427773.8231292517,437017.06462585035,517503.8333333333,541911.880952381,568617.2074829933,582055.3741496599,605115.0782312925,577492.962585034,531007.3299319728,541032.6462585034,545905.8707482993
5,1,2.8486756E7,2.2827129E7,2.8224779E7,3857530.0,2.1245712E7,1.9697714E7,2.2769693E7,2.0501544E7,2.062832E7,1.810154E7,2.3783434E7,2.8107397E7
6,2,9470736.0,3263040.0,1.7041464E7,1.7290548E7,1.5542208E7,1.6017012E7,1.686564E7,1.6239168E7,1.646964E7,1.18107E7,1.4764068E7,1.8038592E7
7,1363,215422.17228739004,162232.04032258064,153762.27785923754,178155.02639296188,165383.30058651028,170222.9846041056,176396.76466275658,184305.86290322582,177054.05205278593,158826.46920821114,182251.99633431085,202931.2653958944
8,12,6920802.333333333,5633448.416666667,5830630.0,6484416.833333333,6110906.083333333,6142304.916666667,6032571.666666667,6511567.333333333,6064073.583333333,5704753.25,6112090.166666667,5622708.5
9,10,2470352.0,2227984.0,2310484.0,3295116.0,2308044.0,2616036.0,2108664.0,2011812.0,1632372.0,461964.0,249984.0,670304.0
10,1,3.6759424E7,3.6251701E7,3.000622E7,2.4133462E7,3.7825244E7,3.9628242E7,2.9405525E7,3.4999031E7,1.6276216E7,8856190.0,2.6347623E7,3.6440416E7
11,5,1.17974712E7,9919410.4,9825460.8,1.19539536E7,1.15522144E7,7914387.2,9046991.2,7507437.6,7529787.2,6859407.2,7294784.0,8397282.4
12,1,2.4789913E7,2.5663277E7,2.2765338E7,2.0244371E7,1.6124004E7,1.7489756E7,1.7808634E7,1.9411441E7,2.3769887E7,2.2179377E7,2.5404456E7,3.4149738E7
13,21,3929675.095238095,3324996.1428571427,4022443.3333333335,4318347.238095238,3533222.6666666665,4175383.4285714286,4107277.761904762,4039478.3333333335,4080001.9523809524,3594501.238095238,3501229.714285714,3334637.095238095
14,22,505081.2727272727,267302.9090909091,900821.6363636364,2184766.6818181816,2662493.272727273,2704407.1818181816,2568464.3636363638,2823023.909090909,2986443.090909091,2839083.272727273,2505339.1818181816,1256448.5454545454
15,127,1221045.1968503937,897167.7165354331,1095542.622047244,1189815.9842519686,1090311.283464567,1096708.6692913387,1126717.4566929133,1143829.377952756,1090851.5590551181,1109062.5826771653,1189272.4566929133,1149857.5669291338
16,1,1.1338272E7,1511136.0,1.5690576E7,2.2587312E7,2.238456E7,2.0640576E7,2.2698192E7,2.2730928E7,1.7918736E7,1.6750272E7,1.9431456E7,2.2853952E7
17,120,818822.1916666667,670584.2583333333,603627.1666666666,266119.15,116578.85,72947.34166666666,78622.46666666666,57206.808333333334,52507.075,60662.566666666666,279048.43333333335,437644.13333333336
18,1,1.1905312E7,3951067.0,1.8196002E7,7674973.0,1.3578386E7,1.2367228E7,9784807.0,1.4819982E7,9275552.0,1.0034799E7,6804010.0,1772424.0
19,14865,51615.20404597083,41367.9097385577,40297.449895826336,40165.77444720747,32304.252772363736,30880.7481013509,31508.165736944688,33516.132535788696,32169.833187714226,29336.73250890517,38505.260030916055,44653.17319712346
