0,15194,0.0,0.0,1215.756461878166,128.31192362644498,530.656383945967,99.36978828419275,391.95363034160283,95.02461358618002,404.4552539290817,84.65618911546954,400.29977919210285,97.78666060527341
1,1,0.0,0.0,427920.0,2498280.0,2240280.0,824760.0,2196960.0,2148240.0,2005800.0,2118600.0,347640.0,0.0
2,1,0.0,0.0,1.4312232E7,1.8228672E7,1.9165608E7,1.6906824E7,1.8019584E7,1.6937712E7,1.7076312E7,1.4606064E7,0.0,0.0
3,1,0.0,0.0,5664780.0,1.020096E7,7993260.0,9724440.0,1.041744E7,1.095468E7,1.072962E7,8238780.0,0.0,0.0
4,1,0.0,0.0,812400.0,6399840.0,4699680.0,3975480.0,2426040.0,2200440.0,2088600.0,3298920.0,3545160.0,2734080.0
5,1,0.0,0.0,881640.0,1388040.0,1775040.0,1532640.0,1342200.0,1595040.0,1843080.0,562800.0,0.0,0.0
6,1,0.0,0.0,882080.0,2049120.0,1616000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,21,0.0,0.0,10655.809523809523,44716.71428571428,58151.09523809524,57284.90476190476,55581.57142857143,48122.19047619047,45562.52380952381,43110.52380952381,34224.04761904762,11146.380952380952
8,1,0.0,0.0,508200.0,637620.0,618120.0,639660.0,615060.0,624180.0,644760.0,607020.0,646440.0,624180.0
9,1,0.0,0.0,174768.0,271968.0,239504.0,193432.0,0.0,0.0,731496.0,220128.0,217368.0,120264.0
10,1,0.0,0.0,3156800.0,4292640.0,4086400.0,4628320.0,4290720.0,4259200.0,3720480.0,4172640.0,2899360.0,362720.0
11,1,0.0,0.0,1098600.0,1734480.0,1865820.0,1478820.0,1421160.0,1608480.0,1604640.0,1646820.0,1209120.0,748860.0
12,1,0.0,0.0,379280.0,1172240.0,1183120.0,1173440.0,1151520.0,1218800.0,1132640.0,1109360.0,1101200.0,1019680.0
13,1,0.0,0.0,755568.0,3083455.0,3109987.0,1933668.0,2442529.0,2851399.0,2569843.0,2820709.0,2675575.0,2804671.0
14,1,0.0,0.0,587000.0,2462000.0,2748000.0,2924400.0,2813600.0,2808200.0,2860200.0,2573800.0,497400.0,0.0
15,10,0.0,0.0,4012.2,18167.3,43009.0,72173.1,53196.9,51191.1,70008.5,51490.5,34736.5,4506.5
16,1,0.0,0.0,524000.0,1359840.0,1464160.0,1616592.0,1656000.0,1502720.0,1884800.0,1520640.0,64640.0,0.0
17,1,0.0,0.0,2390400.0,3918720.0,4993500.0,4482235.0,3969720.0,3669120.0,5103600.0,5632800.0,4626720.0,4982556.0
18,1,0.0,0.0,2249600.0,4913760.0,4551360.0,4048640.0,4053280.0,4083680.0,4673280.0,3601440.0,170240.0,0.0
19,1,0.0,0.0,28500.0,361500.0,495000.0,469500.0,463500.0,412500.0,498600.0,550890.0,445515.0,0.0
20,12,0.0,0.0,35305.0,7073.0,11089.75,10538.833333333334,7584.166666666667,2064.3333333333335,25452.583333333332,7844.166666666667,9841.833333333334,10267.083333333334
21,1,0.0,0.0,371300.0,219620.0,178935.0,27650.0,26070.0,34760.0,55300.0,0.0,70273.0,115000.0
22,1,0.0,0.0,2704560.0,3221040.0,3486000.0,3628560.0,3428880.0,3592080.0,4002960.0,3021840.0,1615920.0,0.0
23,1,0.0,0.0,1168160.0,1774720.0,1750880.0,1612640.0,1438720.0,1617280.0,1740160.0,0.0,1384000.0,900000.0
24,1,0.0,0.0,1029000.0,1188000.0,774000.0,1293000.0,1104000.0,699000.0,1020000.0,684000.0,753000.0,315000.0
25,3,0.0,0.0,77814.66666666667,145092.66666666666,142797.33333333334,137814.66666666666,116789.33333333333,136542.66666666666,88281.33333333333,103402.66666666667,52004.0,9686.666666666666
