0,8460505,5785.967097235922,4419.2565050195,4966.098055139734,5146.3839891354,4467.198351516842,4577.902530759097,4548.623499542876,4982.982067027914,5138.5963945414605,5093.694329357409,6539.535419576018,6712.455382391477
1,1331,4.43537479E8,4.34781259E8,3.94148425E8,4.87163545E8,3.81766099E8,4.11003208E8,3.9526641E8,4.58339376E8,3.67509978E8,3.66063764E8,3.78913986E8,3.67010501E8
2,5697,3.1188163673161313E7,2.5899878503071792E7,2.1084684626645602E7,2.1175196258908197E7,1.6448051346849218E7,1.3172411124626996E7,1.5579934003335088E7,2.0022786368790593E7,1.5738984562401263E7,1.316327452957697E7,1.7642455612252064E7,2.294377843268387E7
3,2180,4.410418895137615E7,3.4557789862844035E7,4.009567195688073E7,4.226058280550459E7,4.0312443581651375E7,4.244674587201835E7,4.369567417614679E7,4.723954510275229E7,4.5690365228899084E7,3.8769928027981654E7,4.451301295825688E7,4.510499907981651E7
4,1721,2.8843447383497965E7,2.014602230273097E7,3.0336996595002905E7,3.1253405410226613E7,2.978944782858803E7,2.858087154386984E7,2.9149660621731553E7,3.0327973914584544E7,2.409347203312028E7,2.482398051423591E7,3.1955396580476467E7,3.0852060411969785E7
5,343,3.15343896E8,2.84440128E8,2.98815552E8,3.06589416E8,3.05907E8,2.68324728E8,1.51539108E8,3.55943196E8,4.0660368E8,3.66083676E8,3.56362524E8,3.99645708E8
6,27,3.9090888E8,3.8366856E8,3.2746464E8,2.3534352E8,3.536388E8,3.9268152E8,3.5619336E8,4.0446576E8,4.2619968E8,3.8310696E8,3.9104568E8,3.741804E8
7,7520,1.4144036731781915E7,1.0745674646276595E7,1.1831891948138298E7,1.2513823675E7,1.1724598574734043E7,1.1668914443085106E7,1.3034246298404256E7,1.1783830376861703E7,1.2114212854787234E7,1.1438455016489362E7,1.3274238526196808E7,1.3983338312367022E7
8,64141,2009630.389049126,1498526.6661885534,1796076.5097051808,1784814.2575887498,1512051.3718682278,1452032.288068474,1614001.2798989725,1785836.6336976348,1565392.1349215012,1445674.2134827957,2001277.0844701517,1904433.3768884176
9,1126,8.256948005328597E7,7.040137692539965E7,8.08144676731794E7,7.640846093339254E7,7.605818910479574E7,8.261149979307282E7,8.321784071669628E7,8.363165558525755E7,7.080835613587922E7,7.035671873623446E7,8.440438564031972E7,8.413927211012433E7
10,5832,1.7062974E7,3719808.0,1.8662184E7,1.9094328E7,1.116378E7,1.2347982E7,5496570.0,1887768.0,166212.0,166212.0,166212.0,3767832.0
11,64,2.02752E8,1.549152E8,2.220768E8,1.622016E8,1.957824E8,1.88496E8,2.220768E8,1.4256E8,1.2399552E7,1.786752E8,1.897632E8,1.748736E8
12,216,8.64864E7,7.79328E7,8.66448E7,6.732E7,1.6632E7,1.7424E7,1.72656E7,2.04336E7,2.74032E7,3.83328E7,3.51648E7,3.7806912E7
13,280,4.813689777142857E7,1.9715795542857144E7,1.8314221714285713E7,6.802289828571428E7,7.850237297142857E7,8.43451712E7,7.835706234285714E7,7.534506097142857E7,8.335534588571429E7,8.298586348571429E7,7.885457891428572E7,6.770096217142858E7
14,216,1.6093248E7,2.0485872E7,1.78102944E8,5222448.0,3.6870768E7,1.29364176E8,5422032.0,4519152.0,3103056.0,2113200.0,1.4004144E7,3228960.0
15,17221,5184384.717031531,4819818.878752686,5716321.844724464,5539605.318158063,4977686.692236223,4900713.51170083,5707758.312641542,5379771.857499564,4431171.096916555,4787816.061146275,5770009.886011265,5519402.978572673
16,756,8350148.25,8696570.785714285,3.568764825E7,2.443329417857143E7,1.602713442857143E7,1.917797657142857E7,1.777431310714286E7,2.690524639285714E7,1.2371016857142856E7,2.413311910714286E7,4.725039053571428E7,2.749724132142857E7
17,5207,1.282105799539082E7,7789547.219320146,1.0059602186671788E7,7892059.968119838,6181595.816400998,3083826.664106011,3826038.8006529673,2692714.937007874,2217872.2062608027,1329663.0122911464,3404995.6948338775,4428244.642404456
18,253,1.4303563652964428E8,1.5461504119367588E8,1.2989206401581028E8,1.3314030308695652E8,1.2224556421343873E8,1.2471209375494072E8,1.3088017586166008E8,1.5374721724505928E8,1.4821868297233203E8,1.2703653745454545E8,1.3826954131620553E8,1.4137538072727272E8
