[89.14013377926422,79.2482441471572,96.57809364548496,84.60978260869565,86.6183110367893,75.67692307692307,73.65309364548494,81.42466555183947,82.21530100334448,74.0569397993311,83.13511705685619,82.0391304347826]
[60480.0,61280.0,55680.0,42560.0,14314.0,29163.0,15840.0,17200.0,20160.0,23200.0,29200.0,31360.0]
[215229.0,75064.0,233488.0,133804.0,188099.0,70589.0,66091.0,171483.0,212247.0,191060.0,200116.0,290741.0]
[547.0,547.0,36659.0,114223.0,79087.0,74838.0,72046.0,81580.0,83137.0,94912.0,139435.0,110339.0]
[2408.0,688.0,7920.0,16800.0,30400.0,168000.0,132000.0,123200.0,104000.0,118400.0,58168.0,22152.0]
[0.0,55360.0,43640.0,48320.0,62680.0,72800.0,71520.0,69400.0,58680.0,47960.0,69720.0,114080.0]
[221516.0,128608.0,106800.0,104568.0,62528.0,58424.0,61864.0,65596.0,52444.0,51440.0,98368.0,45788.0]
[6687.576923076923,5597.076923076923,4649.846153846154,5338.7692307692305,5282.423076923077,5048.2692307692305,4237.2692307692305,4465.461538461538,3912.3076923076924,4033.5,5127.538461538462,4376.423076923077]
[7842.0,8706.0,29040.0,19308.0,23592.0,20508.0,9102.0,6258.0,17124.0,18150.0,31230.0,26400.0]
[975.2631578947369,841.1052631578947,1126.6315789473683,1381.4736842105262,1950.578947368421,5111.368421052632,4155.736842105263,5598.0,5524.315789473684,4740.473684210527,2296.0,1198.6315789473683]
[167780.0,129280.0,126860.0,117880.0,90880.0,82440.0,151720.0,205020.0,121220.0,108740.0,137540.0,151200.0]
[39988.0,6964.0,4311.0,58559.0,64874.0,70175.0,55797.0,62785.0,62984.0,63832.0,63852.0,22089.0]
[91520.0,111030.0,76514.0,33003.0,12001.0,12000.0,10500.0,7500.0,12001.0,6000.0,30002.0,57008.0]
[40978.0,33414.0,21028.0,38281.0,36804.0,15172.0,23112.0,36483.0,38410.0,38249.0,40343.0,40795.0]
[47200.0,36400.0,10000.0,3200.0,15600.0,40800.0,35600.0,23080.0,30000.0,25600.0,22800.0,20400.0]
[1282.162162162162,1042.7567567567567,1068.1824324324325,929.418918918919,1052.9594594594594,1048.445945945946,1048.4864864864865,1296.4932432432433,1337.0202702702702,1032.4662162162163,1006.7837837837837,1029.7635135135135]
[43067.666666666664,10519.0,8621.666666666666,10259.333333333334,9942.333333333334,8063.333333333333,2978.6666666666665,2020.3333333333333,1374.6666666666667,2443.0,3954.6666666666665,8570.333333333334]
[0.0,0.0,0.0,0.0,0.0,31824.0,17956.0,20300.0,33232.0,17078.0,9585.0,8383.0]
[9928.0,8399.0,9179.1,10193.4,9417.4,10460.8,9622.4,13510.9,11294.7,8764.0,11900.9,11477.5]
[1827.5,1073.5,532.0,517.0,446.0,194.5,308.0,291.5,40142.0,15903.0,20206.5,10053.5]
