[0.0,0.0,0.0,10.090909090909092,2.5454545454545454,0.0,1.0,0.0,0.0,0.0,385.1818181818182,37.63636363636363]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79500.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33600.0,70200.0,83400.0,75000.0]
[0.0,0.0,0.0,0.0,149.0,11484.0,194.0,26053.0,6089.0,52.0,0.0,0.0]
[0.0,0.0,0.0,0.2086309523809524,0.35327380952380955,0.3711309523809524,0.24345238095238095,0.35892857142857143,0.3744047619047619,0.38095238095238093,0.2630952380952381,0.7151785714285714]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50400.0]
[0.0,0.0,0.0,0.0,1979.0,1095.0,489.0,20420.0,7287.0,4667.0,23116.0,24529.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,1360.0,6460.0,10600.0,10420.0,2400.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5223.0,4090.0,2631.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,27006.0,20212.0,16068.0,403.0,0.0]
[0.0,0.0,0.0,0.0,6685.0,2745.0,0.0,6207.0,3288.0,0.0,4883.0,0.0]
[0.0,0.0,0.0,0.0,126.0,9781.0,8985.0,8170.0,8970.0,12194.0,12191.0,3071.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21454.0,15939.0,108.0]
[0.0,0.0,0.0,0.0,0.0,31824.0,17956.0,20300.0,33232.0,17078.0,9585.0,8383.0]
[0.0,0.0,0.0,0.0,0.0,40.0,1.6666666666666667,2.3333333333333335,40.0,219.66666666666666,245.66666666666666,237.0]
[0.0,0.0,0.0,0.0,0.0,9089.0,8574.0,1733.0,3965.0,2702.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,3770.0,0.0,1.0,0.0,0.0,1.0]
[0.0,0.0,0.0,0.0,0.0,11823.0,2342.0,2997.0,194.0,58.0,0.0,0.0]
[0.0,0.0,0.0,0.0,1577.0,314.0,0.0,3641.0,1901.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.3333333333334,15.0]
[0.0,0.0,0.0,0.0,0.0,0.0,5850.0,4020.0,1380.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,446.0,967.0,567.0,373.0,684.0,654.0,216.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,1646.0,2443.0,2807.0,2226.0,1312.0,1540.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.3333333333334,41.0,44.333333333333336]
[0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,4000.0,0.0,0.0,0.0]
[0.0,0.0,0.0,9391.0,6135.0,5651.0,5652.0,6366.0,5545.0,7013.0,8144.0,7546.0]
[0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,332.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,2962.0,6245.0,670.0,3003.0,3101.0,212.0,64.0,0.0]
[0.0,0.0,0.0,0.0,0.0,4400.0,3438.0,815.0,1947.0,1471.0,0.0,0.0]
[0.0,0.0,0.0,4.17948717948718,14.948717948717949,28.58974358974359,55.12820512820513,73.07692307692308,66.76923076923077,59.46153846153846,43.15384615384615,40.07692307692308]
[0.0,0.0,0.0,1016.75,0.0,395.0,0.0,300.25,0.0,345.0,0.0,412.0]
[0.0,0.0,0.0,0.0,0.0,3014.0,1298.0,1549.0,1377.0,492.0,-3.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,453.0,340.0,1786.0,9571.0,2138.0,0.0]
[0.0,0.0,0.0,1748.0,0.0,800.0,0.0,719.0,0.0,1164.0,0.0,3397.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7211.0,4541.0,252.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10775.0,0.0,4847.0,0.0]
[0.0,0.0,0.0,0.0,0.0,2202.0,1436.0,559.0,328.0,85.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,1688.0,788.0,828.0,996.0,741.0,1147.0,982.0]
[0.0,0.0,0.0,0.6666666666666666,10.333333333333334,51.0,153.66666666666666,363.0,313.6666666666667,325.3333333333333,438.3333333333333,379.3333333333333]
[0.0,0.0,0.0,3.8461538461538463,0.38461538461538464,273.9230769230769,56.61538461538461,55.84615384615385,23.76923076923077,64.46153846153847,27.076923076923077,20.153846153846153]
[0.0,0.0,0.0,0.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,1661.0,0.0,282.0,0.0,376.0,0.0]
[0.0,0.0,0.0,24.0,0.0,161.0,0.0,2125.0,0.0,3115.0,0.0,2694.0]
[0.0,0.0,0.0,4410.0,0.0,1200.0,510.0,930.0,0.0,3540.0,0.0,720.0]
[0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,458.0,0.0,294.0]
[0.0,0.0,0.0,0.0,0.0,3361.0,2004.0,38.0,435.0,608.0,-67.0,0.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1699.0]
[0.0,0.0,0.0,0.0,14.0,69.75,14.75,306.0,18.0,25.75,7.0,254.5]
[0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,42.333333333333336,128.0,266.6666666666667,878.3333333333334]
[0.0,0.0,0.0,0.0,0.0,694.0,0.0,3602.0,3385.0,1777.0,1670.0,2176.0]
[0.0,0.0,0.0,134.5,249.5,132.5,117.0,118.0,56.0,44.5,305.5,157.0]
[0.0,0.0,0.0,1.2,0.0,0.2,311.2,56.0,128.8,18.2,172.8,40.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,3012.0,3011.0,3190.0,3102.0,1110.0]
[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1600.0,2400.0,2400.0]
[0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,3.0,548.0,86.0]
[0.0,0.0,0.0,264.6666666666667,271.6666666666667,209.66666666666666,117.0,96.33333333333333,120.0,84.66666666666667,181.66666666666666,125.66666666666667]
[0.0,0.0,0.0,4.673076923076923,3.9038461538461537,14.307692307692308,1.7115384615384615,5.730769230769231,4.096153846153846,12.538461538461538,3.3846153846153846,141.94230769230768]
[0.0,0.0,0.0,0.0,0.5,3.5,0.0,822.0,20.0,59.5,75.0,49.0]
