
======================================================================================
----------------------------------------------------------------------------
	簇个数:	 199
--------------------------------------
	簇ID:	 计数

88,1,||,0.0,0.0,2.0,20.0,0.0,238.0,0.0,0.0,0.0,4.0,0.0,0.0
89,1,||,0.0,0.0,400.0,0.0,281.0,0.0,360.0,0.0,393.0,0.0,297.0,0.0
90,2,||,0.0,0.0,24.0,24.0,14.5,0.0,0.0,0.0,35.0,23.5,72.0,107.0
91,1,||,0.0,0.0,219.0,0.0,414.0,0.0,642.0,0.0,404.0,0.0,1.0,0.0
92,2,||,0.0,0.0,26.0,12.5,17.0,26.0,36.5,24.0,95.5,113.5,147.5,162.0
93,1,||,0.0,0.0,830.0,454.0,604.0,174.0,174.0,148.0,107.0,117.0,314.0,0.0
94,10,||,0.0,0.0,11.3,8.0,12.2,16.2,29.2,39.6,26.6,14.8,22.0,18.5
95,1,||,0.0,0.0,4.0,3.0,2.0,103.0,147.0,107.0,101.0,566.0,211.0,173.0
96,1,||,0.0,0.0,246.0,126.0,77.0,129.0,142.0,142.0,131.0,154.0,267.0,117.0
97,1,||,0.0,0.0,846.0,0.0,0.0,0.0,620.0,0.0,329.0,0.0,308.0,0.0
98,1,||,0.0,0.0,457.0,0.0,510.0,0.0,412.0,0.0,293.0,0.0,109.0,0.0
99,1,||,0.0,0.0,745.0,0.0,528.0,0.0,450.0,0.0,428.0,0.0,301.0,0.0
100,1,||,0.0,0.0,12.0,401.0,513.0,173.0,174.0,280.0,225.0,219.0,317.0,249.0
101,1,||,0.0,0.0,332.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,219.0,0.0
102,3,||,0.0,0.0,118.33333333333333,0.0,5.666666666666667,0.0,0.0,0.0,141.0,0.0,31.666666666666668,0.0
103,1,||,0.0,0.0,16.0,59.0,118.0,56.0,100.0,116.0,105.0,60.0,83.0,0.0
104,1,||,0.0,0.0,214.0,110.0,108.0,123.0,0.0,0.0,322.0,109.0,111.0,124.0
105,1,||,0.0,0.0,10.0,0.0,135.0,134.0,167.0,235.0,131.0,93.0,24.0,71.0
106,1,||,0.0,0.0,156.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,203.0,0.0
107,1,||,0.0,0.0,406.0,156.0,155.0,128.0,71.0,60.0,70.0,85.0,90.0,113.0
108,1,||,0.0,0.0,237.0,0.0,132.0,0.0,70.0,0.0,119.0,0.0,131.0,0.0
109,1,||,0.0,0.0,237.0,74.0,70.0,0.0,8.0,50.0,49.0,38.0,20.0,84.0
110,3,||,0.0,0.0,80.0,3.3333333333333335,57.666666666666664,25.0,55.333333333333336,95.66666666666667,37.333333333333336,60.666666666666664,38.666666666666664,52.666666666666664
111,1,||,0.0,0.0,598.0,0.0,442.0,0.0,262.0,0.0,324.0,0.0,227.0,0.0
112,1,||,0.0,0.0,493.0,175.0,244.0,244.0,223.0,203.0,207.0,226.0,160.0,180.0
113,1,||,0.0,0.0,753.0,0.0,367.0,0.0,344.0,0.0,352.0,0.0,240.0,0.0
114,1,||,0.0,0.0,129.0,44.0,44.0,46.0,46.0,90.0,50.0,5.0,82.0,95.0
115,1,||,0.0,0.0,104.0,0.0,153.0,0.0,141.0,0.0,92.0,0.0,115.0,0.0
116,3,||,0.0,0.0,268.0,0.0,132.66666666666666,0.0,152.0,0.0,179.0,0.0,159.66666666666666,0.0
117,1,||,0.0,0.0,300.0,200.0,100.0,100.0,90.0,110.0,91.0,0.0,0.0,0.0
118,1,||,0.0,0.0,200.0,144.0,0.0,135.0,122.0,3.0,300.0,0.0,0.0,0.0
119,1,||,0.0,0.0,235.0,349.0,77.0,175.0,88.0,132.0,170.0,171.0,52.0,156.0
120,3,||,0.0,0.0,28.666666666666668,7.0,0.0,1.3333333333333333,4.0,0.0,66.0,76.0,36.0,16.333333333333332
121,1,||,0.0,0.0,247.0,126.0,75.0,87.0,10.0,11.0,149.0,80.0,117.0,124.0
122,2,||,0.0,0.0,196.5,3.5,23.5,50.5,48.0,31.5,31.5,35.5,31.0,37.5
123,1,||,0.0,0.0,190.0,42.0,40.0,8.0,10.0,0.0,0.0,0.0,0.0,450.0
